gene_id	pvalue	padj	log2FoldChange	baseMean	rank	rank_frac	neglog10_pvalue	distance_to_line	selected_by_source_constrained_bend	branch	source_gene_symbol	source_symbol_norm	source_log2fc_control	source_log2fc_cko	source_rss_shift	source_rss_sign	direction_consistent_with_source_rss	appears_in_retained_go_terms	appears_in_anchor_gene_table
ENSMUSG00000043410	0.0002551178872981	0.0013253534774301	-0.396215605353084	159.46695686732	256	0.24853801169590642	3.5932590902631225	0.7387900316657869	False	WT/FF	HFM1	HFM1	-0.427060608620672	-0.124053209566438	0.303007399054234	positive	True	False	False
ENSMUSG00000006498	0.0002673781697427	0.00138350186503	0.419905725025027	1496.73493479322	257	0.24951267056530213	3.5728740538702373	0.7378872430998381	False	WT/FF	PTBP1	PTBP1	0.35901960614498	0.0116742817134326	-0.3473453244315474	negative	True	False	False
ENSMUSG00000023073	0.0002686341591939	0.0013895182798209	-0.890326112164231	27.7321595441822	258	0.25048732943469787	3.5708387637962415	0.7369197653827803	False	WT/FF	SLC10A2	SLC10A2	-0.97434925386892	-0.2485954176721	0.72575383619682	positive	True	False	False
ENSMUSG00000025328	0.0002730170791566	0.0014100877084611	2.44344961666206	4.97129248361752	259	0.25146198830409355	3.5638101839062877	0.7359698907253953	False	WT/FF	PADI3	PADI3	2.05148712398392	1.35858960347584	-0.6928975205080798	negative	True	False	False
ENSMUSG00000039883	0.0002783916454317	0.0014354924479554	-0.581717904691765	89.854571263187	260	0.2524366471734893	3.5553438020979495	0.7350250848130463	False	WT/FF	LRRC17	LRRC17	-0.579242477966971	-0.972182954850004	-0.392940476883033	negative	True	False	False
ENSMUSG00000027684	0.0002830481151716	0.0014574024562902	0.455797618765396	121.800946728698	261	0.253411306042885	3.548139732753593	0.7340758288161943	False	WT/FF	MECOM	MECOM	0.387976472842982	-0.189542577417021	-0.5775190502600029	negative	True	False	False
ENSMUSG00000046219	0.0002847425406271	0.0014654239695761	1.07155497428344	25.3778899970035	262	0.2543859649122807	3.5455476442705365	0.7331103140045518	False	WT/FF	C230012O17RIK	C230012O17RIK	1.06468458847351	1.38902911405156	0.32434452557804994	positive	True	False	False
ENSMUSG00000054690	0.0002923069740188	0.0014993217453499	0.478189959771159	492.318598302609	263	0.2553606237816764	3.5341608228849513	0.7321758036436418	False	WT/FF	EMCN	EMCN	0.438461643530416	0.0773888883257247	-0.3610727552046913	negative	True	False	False
ENSMUSG00000086179	0.0002933398555148	0.0015039009645288	-0.837961564168717	36.4989145455782	264	0.25633528265107214	3.5326289262651835	0.7312065512919561	False	WT/FF	GM14317	GM14317	-0.841217872136492	-0.311209337844398	0.5300085342920939	positive	True	False	False
ENSMUSG00000025804	0.0002939501366022	0.0015065535795291	1.24381813498831	93.4345943391819	265	0.2573099415204678	3.53172633365293	0.7302350804277458	False	WT/FF	CCR1	CCR1	1.20158594197802	0.650822328078724	-0.550763613899296	negative	True	False	False
ENSMUSG00000025076	0.000312118294789	0.0015899220018848	0.570889060291877	137.738571600543	266	0.25828460038986356	3.505680774452103	0.7293522471466775	False	WT/FF	CASP7	CASP7	0.497596474500392	0.156741936619713	-0.340854537880679	negative	True	False	False
ENSMUSG00000087461	0.0003147073337849	0.001601210625036	2.17351075880945	6.64163787710289	267	0.25925925925925924	3.5020931363838814	0.7283902419888707	False	WT/FF	C230014O12RIK	C230014O12RIK	1.85677622462665	1.55053831826868	-0.3062379063579699	negative	True	False	False
ENSMUSG00000041380	0.0003185612566983	0.0016196674410911	-1.27135554256338	12.7699357530506	268	0.260233918128655	3.496807044056807	0.7274342244650231	False	WT/FF	HTR2C	HTR2C	-1.07441441040419	-0.387323883803038	0.687090526601152	positive	True	False	False
ENSMUSG00000022416	0.000331604191729	0.0016744802586814	-0.528661628202305	764.565518211885	269	0.26120857699805067	3.4793799882747543	0.7265210080026127	False	WT/FF	CACNA1I	CACNA1I	-0.540263191043291	-0.04293735797619	0.497325833067101	positive	True	False	False
ENSMUSG00000037583	0.0003807312753059	0.0018984384566124	-1.33435669249786	15.614313113013	270	0.2621832358674464	3.419381446445734	0.7257578706337201	False	WT/FF	NR0B2	NR0B2	-1.16777348922848	-0.770901791551626	0.39687169767685393	positive	True	False	False
ENSMUSG00000062393	0.0004100745744833	0.0020310707927686	-0.603682206807993	337.960465448034	271	0.2631578947368421	3.3871371570814848	0.7248968900031058	False	WT/FF	DGKK	DGKK	-0.595204195820502	-0.0846101410998491	0.5105940547206529	positive	True	False	False
ENSMUSG00000044519	0.000429299917187	0.0021136128491597	2.70229334564453	5.08527334174133	272	0.26413255360623783	3.367239195297017	0.7239923843320591	False	WT/FF	ZFP488	ZFP488	2.95210346311328	2.16056187463802	-0.7915415884752597	negative	True	False	False
ENSMUSG00000084887	0.0004353686753672	0.0021380974572026	-0.728596002114272	30.9520337879111	273	0.2651072124756335	3.3611428215157946	0.7230392233283246	False	WT/FF	GM11749	GM11749	-0.793219561441259	-0.298475487283025	0.49474407415823407	positive	True	False	False
ENSMUSG00000024331	0.0004553773470678	0.0022251605126697	1.22090561796284	17.7605079768447	274	0.26608187134502925	3.3416285773399976	0.7221333649210636	False	WT/FF	DSC2	DSC2	1.1973922638336	0.404312795852206	-0.7930794679813942	negative	True	False	False
ENSMUSG00000103451	0.0004805588839481	0.0023328080060677	-1.08190478379909	19.384157924393	275	0.26705653021442494	3.318253389666795	0.7212411176642234	False	WT/FF	GM33973	GM33973	-0.860020617879433	-0.543616839998012	0.31640377788142093	positive	True	False	False
ENSMUSG00000032517	0.0004832463006351	0.0023447931938143	2.10000784664017	57.937037233188	276	0.2680311890838207	3.3158314619138163	0.7202750029776296	False	WT/FF	MOBP	MOBP	1.97264497087371	0.279065290605986	-1.6935796802677239	negative	True	False	False
ENSMUSG00000035448	0.0004997582350246	0.0024164672597615	1.80975182759511	8.09897277034187	277	0.26900584795321636	3.3012400408391085	0.7193517899300409	False	WT/FF	CCR3	CCR3	1.72194089402034	-0.0781373745700382	-1.8000782685903782	negative	True	False	False
ENSMUSG00000019429	0.0006141585838282	0.0029147751847131	2.59008249811317	4.10873449718251	278	0.2699805068226121	3.211719473828047	0.718692727828177	False	WT/FF	FFAR3	FFAR3	2.52127376401421	4.62500156004977	2.1037277960355603	positive	True	False	False
ENSMUSG00000028517	0.0006171160692542	0.0029281639130443	0.362952116968046	4598.13805263935	279	0.2709551656920078	3.2096331447255175	0.717725430041205	False	WT/FF	PLPP3	PLPP3	0.325366881501827	-0.044347853723818	-0.369714735225645	negative	True	False	False
ENSMUSG00000094626	0.0006330899029476	0.0029913950818125	0.970961317212321	23.4456547420118	280	0.2719298245614035	3.198534612918442	0.7167899033606258	False	WT/FF	TMEM121B	TMEM121B	0.8126793834474	1.16694636468495	0.35426698123755007	positive	True	False	False
ENSMUSG00000103492	0.0006404883667789	0.0030216974244563	-0.67182147696021	39.9214325252847	281	0.2729044834307992	3.193488753959283	0.7158330389317383	False	WT/FF	GM37412	GM37412	-0.742775609421943	-0.359719227481185	0.383056381940758	positive	True	False	False
ENSMUSG00000022221	0.0006502249838297	0.0030629206721284	1.06045460705501	30.598628063033	282	0.27387914230019494	3.186936347465362	0.7148814855997693	False	WT/FF	RIPK3	RIPK3	0.868451452193542	0.529449630973197	-0.33900182122034506	negative	True	False	False
ENSMUSG00000030787	0.0006682949837246	0.003139085365565	0.588006713472951	425.317315676672	283	0.27485380116959063	3.17503179871306	0.7139488004054462	False	WT/FF	LYVE1	LYVE1	0.562804227775438	0.0652921691123075	-0.49751205866313053	negative	True	False	False
ENSMUSG00000057173	0.0006690711627598	0.0031420436621751	-1.22626974842111	14.2913508456184	284	0.27582846003898637	3.174527687986628	0.7129759247558791	False	WT/FF	RFX8	RFX8	-0.873589871311954	-0.293177408941742	0.580412462370212	positive	True	False	False
ENSMUSG00000078868	0.0006909161799754	0.0032326082648982	-0.590503283261911	93.7911870199543	285	0.27680311890838205	3.160574636825797	0.7120504612353354	False	WT/FF	GM14412	GM14412	-0.556716610730981	-0.235399226746044	0.32131738398493703	positive	True	False	False
ENSMUSG00000025329	0.0007026997968897	0.0032841615153571	1.00768486430404	20.9296633923761	286	0.2777777777777778	3.153230171992446	0.7111017001807483	False	WT/FF	PADI1	PADI1	0.605081011456447	1.04163638765612	0.4365553761996731	positive	True	False	False
ENSMUSG00000023349	0.0007064267332818	0.0032979896164917	1.32844919195643	52.8902550617213	287	0.2787524366471735	3.150932874128838	0.710135146131037	False	WT/FF	CLEC4N	CLEC4N	1.2359672172534	0.924253711965272	-0.311713505288128	negative	True	False	False
ENSMUSG00000041771	0.0007130075278733	0.0033258191206714	-0.635657465832884	93.3523438872207	288	0.2797270955165692	3.1469058848794442	0.7091746898368743	False	WT/FF	SLC24A4	SLC24A4	-0.649786197578863	-0.312623387838024	0.337162809740839	positive	True	False	False
ENSMUSG00000032440	0.0007181076772236	0.0033458742823989	0.432848865369413	2999.65285789463	289	0.2807017543859649	3.1438104302453644	0.7082109495636063	False	WT/FF	TGFBR2	TGFBR2	0.399923551902716	-0.0351950577638664	-0.4351186096665824	negative	True	False	False
ENSMUSG00000032265	0.0007366959447279	0.003425891496865	0.524697478740179	352.728130965544	290	0.28167641325536064	3.13271172078872	0.7072754235093028	False	WT/FF	TENT5A	TENT5A	0.474524691767688	0.0830759478049192	-0.39144874396276885	negative	True	False	False
ENSMUSG00000042567	0.0007598963548533	0.0035230961454173	3.02332305932268	6.6941063857689	291	0.2826510721247563	3.119245638751922	0.70634824325553	False	WT/FF	NEK10	NEK10	2.2129675027069	2.72968797237406	0.5167204696671601	positive	True	False	False
ENSMUSG00000006386	0.0007651564703065	0.0035444214051791	0.437610995734774	506.827622188263	292	0.28362573099415206	3.1162497449220803	0.7053841519962706	False	WT/FF	TEK	TEK	0.395360816082031	0.0772277067610084	-0.31813310932102257	negative	True	False	False
ENSMUSG00000072941	0.0007686659014563	0.0035599098685354	0.346657674943624	1505.66238655463	293	0.28460038986354774	3.11426238410288	0.7044165053121462	False	WT/FF	SOD3	SOD3	0.314901362659186	-0.118613188836727	-0.433514551495913	negative	True	False	False
ENSMUSG00000116290	0.0007780891881044	0.0035965681550066	1.91604225366037	6.45385692626285	294	0.2855750487329435	3.1089706193578945	0.7034605077855179	False	WT/FF	GM49518	GM49518	1.33049389412707	0.596064133298066	-0.7344297608290041	negative	True	False	False
ENSMUSG00000113666	0.0007868152405045	0.0036306483131279	-1.47786018545978	10.1412895570561	295	0.28654970760233917	3.104127236446013	0.7025029295590994	False	WT/FF	GM35725	GM35725	-1.68048623584961	-0.917541197193809	0.762945038655801	positive	True	False	False
ENSMUSG00000038210	0.0008028309251815	0.0036981906952677	1.64186637088744	86.9155714904451	296	0.2875243664717349	3.0953759067662676	0.7015591281857555	False	WT/FF	HOXA11	HOXA11	1.58901901125201	-0.705021702759962	-2.294040714011972	negative	True	False	False
ENSMUSG00000017493	0.0008802364223075	0.0040049078086591	0.388296701744784	8392.62473296688	297	0.2884990253411306	3.0554006652210366	0.7007254018138737	False	WT/FF	IGFBP4	IGFBP4	0.34635126543373	-0.0881988275718263	-0.4345500930055563	negative	True	False	False
ENSMUSG00000035551	0.0009006899958704	0.0040901653165547	1.31435145347499	13.9467124149688	298	0.2894736842105263	3.045424661018217	0.6997859178383785	False	WT/FF	IGFBPL1	IGFBPL1	1.0487612329552	1.874342510443	0.8255812774878	positive	True	False	False
ENSMUSG00000029648	0.0009129397922554	0.0041422882224804	0.387487167944124	1517.13786366834	299	0.290448343079922	3.0395578629404505	0.6988319475015277	False	WT/FF	FLT1	FLT1	0.354550563782029	-0.00533279312036962	-0.3598833569023986	negative	True	False	False
ENSMUSG00000021396	0.0009223687275405	0.0041782673224135	-0.452434133865055	97.7430265693982	300	0.29142300194931775	3.0350954300052373	0.6978730262957471	False	WT/FF	NXNL2	NXNL2	-0.434159444480942	-0.054662981616945	0.379496462863997	positive	True	False	False
ENSMUSG00000073489	0.0009484157315384	0.0042797334650418	0.941112462058834	167.621387057497	301	0.29239766081871343	3.023001250915216	0.6969410096134218	False	WT/FF	IFI204	IFI204	0.952173812487753	0.372554103339355	-0.579619709148398	negative	True	False	False
ENSMUSG00000026712	0.0009595527022337	0.0043245346013333	0.85721927591322	915.492373751693	302	0.2933723196881092	3.0179311671914455	0.6959842305851405	False	WT/FF	MRC1	MRC1	0.80109582889966	0.33913488285909	-0.46196094604057003	negative	True	False	False
ENSMUSG00000104694	0.0010182895112612	0.0045586241186099	1.89460511515212	5.67508349441479	303	0.29434697855750486	2.9921287295947274	0.6951005402170088	False	WT/FF	GM43797	GM43797	1.55218310906618	0.988770680571747	-0.563412428494433	negative	True	False	False
ENSMUSG00000071547	0.0010265397187024	0.0045888591423713	0.256183778122958	290.058023437387	304	0.2953216374269006	2.98862424231914	0.694138241924131	False	WT/FF	NT5DC2	NT5DC2	0.238421296446525	-0.084510338217728	-0.322931634664253	negative	True	False	False
ENSMUSG00000114771	0.0010532078832673	0.0046935683281799	-0.61044571932999	39.3916831778662	305	0.2962962962962963	2.977485898857011	0.6932028555932943	False	WT/FF	GM49064	GM49064	-0.621734505368055	-0.153151104138563	0.46858340122949194	positive	True	False	False
ENSMUSG00000022220	0.0010618485740382	0.0047250500601792	0.708333921747447	112.136578983431	306	0.297270955165692	2.973937411831325	0.6922407124146307	False	WT/FF	ADCY4	ADCY4	0.719518667326754	0.288103574600522	-0.43141509272623196	negative	True	False	False
ENSMUSG00000117335	0.0010650982883209	0.0047375465928507	-0.658003284731066	36.3108534249332	307	0.2982456140350877	2.9726103132526753	0.6912707380795893	False	WT/FF	GM49870	GM49870	-0.4114533442178	-0.0486961739488862	0.3627571702689138	positive	True	False	False
ENSMUSG00000033960	0.0011187329311045	0.0049463895157755	0.46130709869398	2880.04547211526	308	0.29922027290448344	2.9512735778066936	0.6903713045793064	False	WT/FF	JCAD	JCAD	0.448092703618645	0.022872956345453	-0.425219747273192	negative	True	False	False
ENSMUSG00000040896	0.0012034910656608	0.0052690473619163	-0.336838815503079	9228.16233740171	309	0.3001949317738791	2.9195571294426417	0.6895084631280776	False	WT/FF	KCND3	KCND3	-0.331802428113836	-0.0102739393924739	0.3215284887213621	positive	True	False	False
ENSMUSG00000076469	0.001225165002993	0.0053475786812216	1.4995550830932	7.49479544478372	310	0.30116959064327486	2.9118054173699557	0.688561137759725	False	WT/FF	TRBV13-2	TRBV13-2	1.39165989451568	0.986843745512471	-0.40481614900320895	negative	True	False	False
ENSMUSG00000098557	0.0012256692378391	0.0053486919819993	0.756969818856591	2058.52787205043	311	0.30214424951267055	2.9116267137998113	0.6875871149382933	False	WT/FF	KCTD12	KCTD12	0.725096206069693	-0.309714454356299	-1.0348106604259921	negative	True	False	False
ENSMUSG00000011263	0.0013296512654237	0.0057614642841312	0.660363065490335	169.349090068236	312	0.3031189083820663	2.8762622487785157	0.6867371339973234	False	WT/FF	EXOC3L2	EXOC3L2	0.646878301018561	0.0528431062502856	-0.5940351947682754	negative	True	False	False
ENSMUSG00000021359	0.0013371592213206	0.0057893222760928	0.422503157435613	128.590627148321	313	0.30409356725146197	2.873816876340227	0.6857711019612885	False	WT/FF	TFAP2A	TFAP2A	0.424991442714682	0.0766121219429717	-0.3483793207717103	negative	True	False	False
ENSMUSG00000028040	0.0013668271023513	0.0059034830138979	0.781977620962242	35.9246789324655	314	0.3050682261208577	2.8642864183098276	0.68483004728268	False	WT/FF	EFNA4	EFNA4	0.77334085616696	-0.142285585500131	-0.9156264416670911	negative	True	False	False
ENSMUSG00000024552	0.0013821873020163	0.0059590344697895	1.08151507697018	19.7148287145774	315	0.3060428849902534	2.859433101158385	0.6838725040778643	False	WT/FF	SLC14A2	SLC14A2	0.675357354884247	0.139031895566873	-0.536325459317374	negative	True	False	False
ENSMUSG00000040663	0.0014850339399188	0.0063539443002388	1.03138126247142	37.220844761834	316	0.30701754385964913	2.8282636205885114	0.68300773437751	False	WT/FF	CLCF1	CLCF1	1.03113669265199	0.726606029305005	-0.3045306633469851	negative	True	False	False
ENSMUSG00000105006	0.0015128229730276	0.0064573986754846	1.38567397990258	10.2498055430152	317	0.3079922027290448	2.8202118891184864	0.6820614666804623	False	WT/FF	GM9484	GM9484	1.56255376642535	1.17110282222198	-0.39145094420337	negative	True	False	False
ENSMUSG00000050493	0.0015581094743341	0.0066222050308955	0.692246311622691	45.6927373826428	318	0.30896686159844056	2.807402031625635	0.681131973010038	False	WT/FF	FAM167B	FAM167B	0.640738833417736	0.0809767410443692	-0.5597620923733668	negative	True	False	False
ENSMUSG00000105741	0.0016296872145846	0.0068918175233004	-0.317833213832585	181.100352484159	319	0.30994152046783624	2.7878957416175485	0.6802260865616071	False	WT/FF	LMBR1	LMBR1	-0.321087464487859	0.121405048411029	0.442492512898888	positive	True	False	False
ENSMUSG00000045871	0.0016842925215654	0.007095591126001	-0.917166136607596	26.3121871935295	320	0.310916179337232	2.773582479659947	0.6793018929077013	False	WT/FF	SLITRK6	SLITRK6	-0.883949893547079	-0.144001916654591	0.7399479768924879	positive	True	False	False
ENSMUSG00000111398	0.0017051378788157	0.0071727395074777	-0.725103702590377	74.2407644525475	321	0.31189083820662766	2.7682404978516644	0.6783460724134494	False	WT/FF	D330037F02RIK	D330037F02RIK	-0.689382643558795	-0.245042491360808	0.44434015219798695	positive	True	False	False
ENSMUSG00000031378	0.001707966771691	0.0071832317243573	0.254363094990977	560.272088576421	322	0.3128654970760234	2.767520582717047	0.6773739575484582	False	WT/FF	ABCD1	ABCD1	0.215952198663714	-0.121644226665803	-0.337596425329517	negative	True	False	False
ENSMUSG00000086749	0.0017373133949417	0.0072866684907813	1.57822147034414	7.54453743700031	323	0.3138401559454191	2.760121831859748	0.6764253878707296	False	WT/FF	GM12037	GM12037	1.2122951162581	0.517152802760197	-0.6951423134979029	negative	True	False	False
ENSMUSG00000030560	0.0018045691782526	0.007533427067361	0.536083488213551	1526.38057872508	324	0.3148148148148148	2.7436264645839694	0.6755088868866955	False	WT/FF	CTSC	CTSC	0.49705168402332	0.191491814600851	-0.30555986942246904	negative	True	False	False
ENSMUSG00000031103	0.0018247629519065	0.0075985182396944	0.660125946837219	212.582543565941	325	0.3157894736842105	2.7387935451064114	0.6745512717730813	False	WT/FF	ELF4	ELF4	0.660837442136374	0.195889343466757	-0.46494809866961695	negative	True	False	False
ENSMUSG00000044813	0.0018474494606269	0.0076840438135666	0.498827022330887	161.358438486286	326	0.31676413255360625	2.7334274334587523	0.6735955363447914	False	WT/FF	SHB	SHB	0.446275907801108	-0.0272263557367863	-0.47350226353789426	negative	True	False	False
ENSMUSG00000060591	0.0018770683571821	0.00779156228886	0.483665529406609	728.966922480868	327	0.31773879142300193	2.726519911392282	0.6726452349170469	False	WT/FF	IFITM2	IFITM2	0.441714665118271	0.012661783986628	-0.429052881131643	negative	True	False	False
ENSMUSG00000028780	0.0018781073782611	0.007791931384181	0.376397339829636	1951.77514584371	328	0.31871345029239767	2.7262795811576956	0.6716714293507497	False	WT/FF	SEMA3C	SEMA3C	0.35302201089999	-0.0476447483388952	-0.40066675923888523	negative	True	False	False
ENSMUSG00000036862	0.0019867762572485	0.0081858232510742	0.506818910963396	303.547211173381	329	0.31968810916179335	2.7018510386343206	0.6707828955311357	False	WT/FF	DCHS1	DCHS1	0.477735788088313	-0.0443445263508481	-0.5220803144391611	negative	True	False	False
ENSMUSG00000026295	0.0020129447084463	0.0082729984896628	1.24444901514053	12.1032937411304	330	0.3206627680311891	2.6961681541458495	0.6698282768357865	False	WT/FF	SPP2	SPP2	1.22439539010189	0.314341111218911	-0.9100542788829791	negative	True	False	False
ENSMUSG00000004791	0.0020624108364951	0.0084536429139603	-0.329158388294824	420.748503970821	331	0.3216374269005848	2.6856248180775317	0.6688907928997546	False	WT/FF	PGF	PGF	-0.335062126865825	-0.763930518826995	-0.42886839196117005	negative	True	False	False
ENSMUSG00000043953	0.0021036330546211	0.0085963424996188	0.721598039241575	56.3978901682464	332	0.3226120857699805	2.677030013687274	0.6679464397210653	False	WT/FF	CCRL2	CCRL2	0.704439093024449	0.152577975979527	-0.5518611170449219	negative	True	False	False
ENSMUSG00000120426	0.0021295209046986	0.0086872473850742	1.20466571545246	13.2447113324392	333	0.3235867446393762	2.671718092265186	0.6669905132536391	False	WT/FF	GM56758	GM56758	0.75045110781399	0.374411236392898	-0.3760398714210921	negative	True	False	False
ENSMUSG00000026344	0.0021491843677727	0.0087558154561796	-0.598401083548445	684.464951481338	334	0.32456140350877194	2.6677263269600093	0.6660299327829884	False	WT/FF	LYPD1	LYPD1	-0.617311453854943	-0.176203647911712	0.441107805943231	positive	True	False	False
ENSMUSG00000021876	0.0022998254990405	0.0092884391650809	0.664884851599453	2765.89176579013	335	0.3255360623781676	2.6383051151471197	0.6651589998354789	False	WT/FF	RNASE4	RNASE4	0.640154792087497	0.31175696690682	-0.32839782518067706	negative	True	False	False
ENSMUSG00000095130	0.0023182552090049	0.0093417807990424	-4.72398076791362	5.11895839631514	336	0.32651072124756336	2.6348387557056583	0.6641965671289051	False	WT/FF	IGHV1-39	IGHV1-39	-4.90898945773134	1.03264972050344	5.94163917823478	positive	True	False	False
ENSMUSG00000029553	0.0023419043298273	0.0094264613433479	1.54320594198792	11.097609757519	337	0.32748538011695905	2.6304308504578247	0.6632374536943194	False	WT/FF	TFEC	TFEC	1.13771621998009	-0.106463699218085	-1.244179919198175	negative	True	False	False
ENSMUSG00000044576	0.0023661079386786	0.009498947636371	1.01564495549127	20.751226044346	338	0.3284600389863548	2.625965447322946	0.6622785429595116	False	WT/FF	GAREM2	GAREM2	0.984045557753823	0.54271291413083	-0.44133264362299296	negative	True	False	False
ENSMUSG00000109419	0.0024468458498209	0.0097737240439627	-0.708627120974587	28.8466638184656	339	0.32943469785575047	2.611393390141846	0.6613552616475549	False	WT/FF	GM45163	GM45163	-0.714457843271279	-0.327935093463224	0.386522749808055	positive	True	False	False
ENSMUSG00000000957	0.0025456961663949	0.0101421518017508	0.438926324936091	2124.79281593123	340	0.3304093567251462	2.5941934314491477	0.660441244589993	False	WT/FF	MMP14	MMP14	0.419993274874809	-0.0678605642949543	-0.48785383916976327	negative	True	False	False
ENSMUSG00000032733	0.0025658485544697	0.0102053928238368	0.394500219856219	329.976059510311	341	0.3313840155945419	2.5907689808134395	0.659478664140501	False	WT/FF	SNX33	SNX33	0.354265478382014	-0.281007003614364	-0.635272481996378	negative	True	False	False
ENSMUSG00000086824	0.0026098132062846	0.0103553142857869	-0.811080980985009	27.5572003360311	342	0.33235867446393763	2.583390575567057	0.6585300227375138	False	WT/FF	4930448D08RIK	4930448D08RIK	-0.694889583766975	0.0204628212443565	0.7153524050113315	positive	True	False	False
ENSMUSG00000120773	0.0026218889382915	0.010395542657807	-0.760919057502229	31.8480562768763	343	0.3333333333333333	2.581385708720957	0.6575624377681403	False	WT/FF	GM32113	GM32113	-0.605381587756411	-0.272861153455844	0.33252043430056705	positive	True	False	False
ENSMUSG00000090066	0.0026362125081961	0.0104484744647228	2.3503461137228	62.1943038482092	344	0.33430799220272905	2.57901958367705	0.6565961263578525	False	WT/FF	1110002E22RIK	1110002E22RIK	2.05762772781078	0.468769335551635	-1.5888583922591453	negative	True	False	False
ENSMUSG00000000555	0.0026478850131103	0.0104850580504385	0.613347536848772	328.58371781805	345	0.33528265107212474	2.577100878467979	0.6556282376391485	False	WT/FF	ITGA5	ITGA5	0.589313346358832	-0.0270086164092919	-0.6163219627681239	negative	True	False	False
ENSMUSG00000031780	0.0027231167942851	0.0107334603573494	-2.39230453672318	11.6390330125633	346	0.3362573099415205	2.564933731401216	0.6546964781939746	False	WT/FF	CCL17	CCL17	-2.42622730256855	0.110075479020243	2.5363027815887933	positive	True	False	False
ENSMUSG00000097293	0.0027796109016113	0.0109320497643806	1.09271430854312	10.4255879886398	347	0.33723196881091616	2.5560159936898286	0.6537532634660327	False	WT/FF	D630002J18RIK	D630002J18RIK	0.774074748515165	0.101911496990922	-0.672163251524243	negative	True	False	False
ENSMUSG00000020357	0.0028521146007697	0.0111742091659289	0.532691758996989	137.442053341508	348	0.3382066276803119	2.5448330280901668	0.6528180344435394	False	WT/FF	FLT4	FLT4	0.432776414465202	0.130596664481981	-0.30217974998322095	negative	True	False	False
ENSMUSG00000015053	0.0028713854348967	0.011243553401221	0.627139361488007	113.161239556701	349	0.3391812865497076	2.541908506906671	0.6518536915712153	False	WT/FF	GATA2	GATA2	0.548372609651825	0.177474779844789	-0.370897829807036	negative	True	False	False
ENSMUSG00000054892	0.0028776024317636	0.0112658423855988	0.961068868808072	26.6566051813727	350	0.3401559454191033	2.5409692081819464	0.6508823501086443	False	WT/FF	TXK	TXK	0.869991650099862	1.21378531797911	0.34379366787924803	positive	True	False	False
ENSMUSG00000097746	0.0028796025413949	0.0112716170958396	1.44427658249498	6.14976575492312	351	0.341130604288499	2.5406674518209793	0.6499087610905163	False	WT/FF	GM6225	GM6225	0.670397558192681	0.325850902713333	-0.344546655479348	negative	True	False	False
ENSMUSG00000019122	0.0029042424430543	0.0113556408529335	0.804359970400353	218.009956307733	352	0.34210526315789475	2.5369671320195617	0.6489471531744774	False	WT/FF	CCL9	CCL9	0.752153899486378	0.243700734179335	-0.508453165307043	negative	True	False	False
ENSMUSG00000018339	0.0029274572579504	0.0114318350917164	0.330256870654282	6800.39026236945	353	0.34307992202729043	2.533509437082857	0.6479846899225518	False	WT/FF	GPX3	GPX3	0.291932273199995	-0.10332567697522	-0.395257950175215	negative	True	False	False
ENSMUSG00000107152	0.002948863578757	0.0115049628465284	2.01203474733562	6.72762637196293	354	0.34405458089668617	2.530345318449721	0.6470211917134375	False	WT/FF	GM43152	GM43152	2.11687372185624	1.81391813182701	-0.3029555900292302	negative	True	False	False
ENSMUSG00000026077	0.0030180268188428	0.0117491773110773	-0.337743104274456	207.072854424581	355	0.34502923976608185	2.520276905308047	0.6460820335111551	False	WT/FF	NPAS2	NPAS2	-0.320842120786101	0.11690520237144	0.43774732315754106	positive	True	False	False
ENSMUSG00000030148	0.0031067581989634	0.0120487211380216	0.674859627967814	116.583528165543	356	0.3460038986354776	2.507692546855234	0.6451517448792516	False	WT/FF	CLEC4A2	CLEC4A2	0.620941153427295	0.10313307601581	-0.5178080774114849	negative	True	False	False
ENSMUSG00000071113	0.0031341295826922	0.0121373309799876	0.61033906722592	34.7492635519848	357	0.3469785575048733	2.503883051299225	0.6441905218452031	False	WT/FF	MBOAT4	MBOAT4	0.548829827912194	0.873958415074356	0.325128587162162	positive	True	False	False
ENSMUSG00000030249	0.0031815478678844	0.0122987766130035	0.403643587310835	235.016980247602	358	0.347953216374269	2.497361538213812	0.6432388596033703	False	WT/FF	ABCC9	ABCC9	0.396127696657833	0.0901618626776057	-0.30596583398022725	negative	True	False	False
ENSMUSG00000120849	0.0032081812601101	0.0123883466324022	0.424043989567929	737.591977621	359	0.3489278752436647	2.493741102344937	0.6422769700690629	False	WT/FF	GM56768	GM56768	0.384290526310555	-0.0247708589397791	-0.4090613852503341	negative	True	False	False
ENSMUSG00000059588	0.0032572922136756	0.0125599128181715	0.245797736870891	544.605386386704	360	0.34990253411306044	2.4871432788639765	0.6413255768475548	False	WT/FF	CALCRL	CALCRL	0.245888444656966	-0.132332754798807	-0.378221199455773	negative	True	False	False
ENSMUSG00000095448	0.0034478307914823	0.0131903645998861	0.919500282989253	22.2837341059191	361	0.3508771929824561	2.4624540561097192	0.6404379620151874	False	WT/FF	OR7E168	OR7E168	0.9343707662796	1.27982168034448	0.34545091406487993	positive	True	False	False
ENSMUSG00000061126	0.0034918544381266	0.0133397663941672	-0.247777982535416	970.617564306642	362	0.35185185185185186	2.4569438686422997	0.639482734503591	False	WT/FF	CYP4F39	CYP4F39	-0.254553842550655	0.0707044032239586	0.3252582457746136	positive	True	False	False
