gene_id	pvalue	padj	log2FoldChange	baseMean	rank	rank_frac	neglog10_pvalue	distance_to_line	selected_by_source_constrained_bend	branch	source_gene_symbol	source_symbol_norm	source_log2fc_control	source_log2fc_cko	source_rss_shift	source_rss_sign	direction_consistent_with_source_rss	appears_in_retained_go_terms	appears_in_anchor_gene_table
ENSMUSG00000034968	0.0007132797386603	0.0031196542115083	-1.60421523504652	7.81161126060316	278	0.2699805068226121	3.1467401123216745	0.7187817520104614	False	cKO/CRE	LBX2	LBX2	-0.192344801857393	-1.31293331077948	-1.120588508922087	negative	True	False	False
ENSMUSG00000087670	0.0007674828108337	0.0033349769265907	-0.611411691454155	73.8937587930262	279	0.2709551656920078	3.1149313425526257	0.7179207709680634	False	cKO/CRE	9530036M11RIK	9530036M11RIK	-0.335622121033615	-0.668935149703579	-0.33331302866996404	negative	True	False	False
ENSMUSG00000030200	0.0007713050587797	0.0033481970458574	-0.341111057407825	355.842846105373	280	0.2719298245614035	3.1127738202089743	0.7169538284293482	False	cKO/CRE	BCL2L14	BCL2L14	-0.627069957866984	-0.298421348051405	0.32864860981557903	positive	True	False	False
ENSMUSG00000028996	0.0007864896056064	0.0034065346799734	-0.870458520658507	26.7350988079213	281	0.2729044834307992	3.1043070127197963	0.7160094327091571	False	cKO/CRE	RBP7	RBP7	0.25360659151636	-0.787606601788747	-1.041213193305107	negative	True	False	False
ENSMUSG00000036853	0.0007952994210279	0.0034405274832295	2.38774723814891	3.80254396461983	282	0.27387914230019494	3.0994693337103016	0.715052067960091	False	cKO/CRE	MCOLN3	MCOLN3	3.33214527472856	2.67059947285213	-0.66154580187643	negative	True	False	False
ENSMUSG00000099762	0.0007961883620903	0.003443679101477	2.93666667887975	3.89826680609733	283	0.27485380116959063	3.098984174801284	0.7140791490747697	False	cKO/CRE	GM21149	GM21149	4.0542936665951	2.24593861354976	-1.8083550530453403	negative	True	False	False
ENSMUSG00000046491	0.0008009473724459	0.0034600665529575	-0.828184625447631	156.915822749563	284	0.27582846003898637	3.0963960190059194	0.7131137454448313	False	cKO/CRE	C1QTNF2	C1QTNF2	0.112258805849114	-0.811202795180756	-0.92346160102987	negative	True	False	False
ENSMUSG00000046169	0.0008311219604056	0.0035696006406696	-0.796695432280474	40.8289386140242	285	0.27680311890838205	3.0803352423473527	0.7121964874812623	False	cKO/CRE	ADAMTS6	ADAMTS6	-0.0133762580553265	-0.399054569834471	-0.3856783117791445	negative	True	False	False
ENSMUSG00000055026	0.000847244371712	0.0036315790102178	-0.743256842912827	146.408148018928	286	0.2777777777777778	3.0719913075216136	0.711251652664156	False	cKO/CRE	GABRG3	GABRG3	-0.283608684721951	-0.611424793326777	-0.327816108604826	negative	True	False	False
ENSMUSG00000019102	0.0008652112390908	0.0037026763274169	-1.47561291444951	45.3530893948271	287	0.2787524366471735	3.0628778477125884	0.7103095678163011	False	cKO/CRE	ALDH3A1	ALDH3A1	0.0119759731977209	-1.39975264420939	-1.4117286174071109	negative	True	False	False
ENSMUSG00000037362	0.0008770147383067	0.0037487053708666	-1.1339799304117	3474.04167500216	288	0.2797270955165692	3.0569931082172097	0.7093559448354725	False	cKO/CRE	CCN3	CCN3	0.526176009365021	-1.04740362644481	-1.573579635809831	negative	True	False	False
ENSMUSG00000028883	0.0008776494220227	0.0037506714101415	-1.50542800956584	17.15854695446	289	0.2807017543859649	3.0566789288387675	0.7083824149388626	False	cKO/CRE	SEMA3A	SEMA3A	-0.0967727884249176	-1.31276084473045	-1.2159880563055323	negative	True	False	False
ENSMUSG00000015312	0.0008983183538236	0.0038321346945903	-0.414269342505294	441.021257963898	290	0.28167641325536064	3.0465697270217564	0.7074438884678811	False	cKO/CRE	GADD45B	GADD45B	-0.0926642885322225	-0.406673605867393	-0.31400931733517046	negative	True	False	False
ENSMUSG00000005803	0.0009065025182534	0.0038578475529003	-0.319564900121497	418.255748040051	291	0.2826510721247563	3.0426309851018023	0.7064833112833403	False	cKO/CRE	SQOR	SQOR	0.0102550719595428	-0.321566082740888	-0.3318211547004308	negative	True	False	False
ENSMUSG00000104876	0.0009371761204009	0.0039671509762427	1.62497544482812	9.20680550909423	292	0.28362573099415206	3.0281787859204052	0.7055603049182294	False	cKO/CRE	TRDC	TRDC	0.903866135517583	1.55202877490832	0.6481626393907369	positive	True	False	False
ENSMUSG00000047428	0.0009537850966794	0.0040295120813462	2.49993281645796	5.08384632484144	293	0.28460038986354774	3.0205494678955107	0.7046129163513795	False	cKO/CRE	DLK2	DLK2	0.575027229791283	1.42592793471655	0.8509007049252671	positive	True	False	False
ENSMUSG00000020848	0.0010112675172441	0.0042484325508573	0.510951442154977	162.398011394178	294	0.2855750487329435	2.9951339424362247	0.7037290884545584	False	cKO/CRE	DOC2B	DOC2B	0.811798748644902	0.483036575734683	-0.328762172910219	negative	True	False	False
ENSMUSG00000028259	0.0010195760515781	0.00427883079632	1.26534901492538	16.4484239329954	295	0.28654970760233917	2.9915803740556823	0.7027671348164745	False	cKO/CRE	FHL5	FHL5	1.6026917315496	1.10027674599593	-0.5024149855536701	negative	True	False	False
ENSMUSG00000010721	0.0010415349003374	0.0043633076055119	0.141003436560249	2475.23525611592	296	0.2875243664717349	2.9823261728885817	0.7018255529209805	False	cKO/CRE	LMBR1	LMBR1	-0.321087464487859	0.121405048411029	0.442492512898888	positive	True	False	False
ENSMUSG00000109372	0.0010456118054586	0.0043778238767264	0.62108036197246	39.5116576142262	297	0.2884990253411306	2.980629522006909	0.7008569634151403	False	cKO/CRE	GM19410	GM19410	0.227873440253302	0.640090525263589	0.412217085010287	positive	True	False	False
ENSMUSG00000070551	0.0010627500468082	0.004437462070567	-0.417722914634681	168.249383661856	298	0.2894736842105263	2.9735688672325944	0.6999075426771623	False	cKO/CRE	MRGPRB5	MRGPRB5	-0.703704792441064	-0.375867942950148	0.32783684949091596	positive	True	False	False
ENSMUSG00000024526	0.0010944414467103	0.0045573773220336	-0.542273527846954	163.322194877871	299	0.290448343079922	2.9608074684960908	0.6989784940790704	False	cKO/CRE	CIDEA	CIDEA	-0.0887193853877106	-0.573325622713315	-0.48460623732560437	negative	True	False	False
ENSMUSG00000026415	0.0010962811714381	0.0045609040863225	2.34436227284847	5.75114665914451	300	0.29142300194931775	2.9600780448084842	0.698006448096702	False	cKO/CRE	FCAMR	FCAMR	1.41551789111199	1.93202957213721	0.5165116810252202	positive	True	False	False
ENSMUSG00000044022	0.0011030762053206	0.0045826657293233	0.313009946379754	242.525660901013	301	0.29239766081871343	2.9573944835643338	0.6970413854070273	False	cKO/CRE	PCDHB21	PCDHB21	0.0174770633309219	0.353350212905009	0.3358731495740871	positive	True	False	False
ENSMUSG00000047686	0.0011301038687705	0.0046822639735627	-1.54554344879347	9.60971520512983	302	0.2933723196881092	2.946881638321204	0.6961043013934506	False	cKO/CRE	RTL3	RTL3	0.04728213475538	-1.67845566158118	-1.72573779633656	negative	True	False	False
ENSMUSG00000028173	0.0011330001167007	0.0046924523451859	-0.329053441083331	3102.87874586816	303	0.29434697855750486	2.9457700454036218	0.6951336211284456	False	cKO/CRE	WLS	WLS	0.0280860107827158	-0.316416066869151	-0.3445020776518668	negative	True	False	False
ENSMUSG00000026094	0.001146773022603	0.0047376115672051	0.472501132124596	552.77820377885	304	0.2953216374269006	2.9405225322170607	0.6941777209600098	False	cKO/CRE	STK17B	STK17B	0.94363497795641	0.479267094763361	-0.46436788319304906	negative	True	False	False
ENSMUSG00000039208	0.0011546509680951	0.0047683219855964	0.309114536194107	860.480254175429	305	0.2962962962962963	2.937549275978296	0.6932136935223994	False	cKO/CRE	METRNL	METRNL	0.593952447893886	0.279869298635929	-0.314083149257957	negative	True	False	False
ENSMUSG00000071636	0.001162231945308	0.0047959382810423	1.78044910359887	6.40082741176493	306	0.297270955165692	2.934707191640045	0.6922491973297764	False	cKO/CRE	RIMBP3	RIMBP3	-0.574216561730021	1.57221419717925	2.146430758909271	positive	True	False	False
ENSMUSG00000070576	0.0011746001741702	0.0048376760051303	-0.983050911217407	83.618507110194	307	0.2982456140350877	2.9301099390956913	0.6912909733943282	False	cKO/CRE	MN1	MN1	0.449585011456687	-0.916097587762651	-1.365682599219338	negative	True	False	False
ENSMUSG00000073699	0.0011767970807791	0.0048448650049873	-1.10596091890408	11.7565632094292	308	0.29922027290448344	2.929298417611509	0.6903192207960878	False	cKO/CRE	GM833	GM833	-0.460437854980857	-0.971184727766233	-0.510746872785376	negative	True	False	False
ENSMUSG00000064363	0.0012203339147156	0.0050068210652304	-0.239136132491763	94407.994050474	309	0.3001949317738791	2.913521318934785	0.6894009490828106	False	cKO/CRE	MT-ND4	MT-ND4	0.0764265092549169	-0.251720002564138	-0.3281465118190549	negative	True	False	False
ENSMUSG00000024066	0.0012295521663625	0.0050388634599347	0.717364963811152	634.249587314083	310	0.30116959064327486	2.910253040668442	0.688437975933913	False	cKO/CRE	XDH	XDH	1.1386577897357	0.725305294690434	-0.41335249504526594	negative	True	False	False
ENSMUSG00000057137	0.0012301808013932	0.0050404773969663	-0.43457486377782	480.952996953291	311	0.30214424951267055	2.910031055002122	0.6874641165744798	False	cKO/CRE	TMEM140	TMEM140	-0.0909090672032511	-0.406383032240019	-0.3154739650367679	negative	True	False	False
ENSMUSG00000001911	0.0012358437546714	0.0050607644235023	-0.522117649837373	1445.38412080888	312	0.3031189083820663	2.9080364327855	0.6864965918969775	False	cKO/CRE	NFIX	NFIX	0.150763591582091	-0.493017628967164	-0.643781220549255	negative	True	False	False
ENSMUSG00000112150	0.0012360750895566	0.0050607644235023	-0.604848314734141	42.9872442356555	313	0.30409356725146197	2.90795514576053	0.6855222297378357	False	cKO/CRE	9530018F02RIK	9530018F02RIK	-0.226607783346253	-0.600185655664382	-0.373577872318129	negative	True	False	False
ENSMUSG00000032360	0.0013488193835276	0.0054722655238717	-0.268747438361656	764.609970156264	314	0.3050682261208577	2.8700462015430364	0.6846830482373955	False	cKO/CRE	HCRTR2	HCRTR2	-0.550090149860948	-0.24774932160247	0.30234082825847797	positive	True	False	False
ENSMUSG00000086848	0.0013632960595979	0.0055257766645259	1.08390849915453	17.4551413521617	315	0.3060428849902534	2.8654098205501524	0.6837249641311053	False	cKO/CRE	LCE6A	LCE6A	1.42488800341674	1.03915490130298	-0.38573310211376	negative	True	False	False
ENSMUSG00000038119	0.0013941709063308	0.0056402700104216	-0.70412643875012	664.453717389993	316	0.30701754385964913	2.855683984396691	0.6827850676671935	False	cKO/CRE	CDON	CDON	0.142124581520032	-0.68776125458308	-0.8298858361031121	negative	True	False	False
ENSMUSG00000053963	0.0014008173921232	0.0056639567035823	-0.751650017640947	267.351347857993	317	0.3079922027290448	2.8536184748227797	0.6818177963122696	False	cKO/CRE	STUM	STUM	-0.215823422674425	-0.727659729358431	-0.511836306684006	negative	True	False	False
ENSMUSG00000062345	0.0014205176576548	0.0057360481638861	3.47098074547029	7.28900097470817	318	0.30896686159844056	2.8475533634374335	0.6808648179072015	False	cKO/CRE	SERPINB2	SERPINB2	0.461594779399385	1.93979707036975	1.4782022909703652	positive	True	False	False
ENSMUSG00000095007	0.0014294270491925	0.005768768760663	4.43560718339848	4.03994411126855	319	0.30994152046783624	2.844838003958726	0.6798998688514816	False	cKO/CRE	IGKV12-41	IGKV12-41	1.68485302121492	4.25290290095966	2.5680498797447404	positive	True	False	False
ENSMUSG00000022483	0.0015353026053098	0.0061518678514841	-2.73262400574632	268.567351548515	320	0.310916179337232	2.813806013109213	0.6790361119172149	False	cKO/CRE	COL2A1	COL2A1	-0.350193802203769	-2.71167214711301	-2.3614783449092407	negative	True	False	False
ENSMUSG00000054580	0.0015732005027602	0.0062898718555135	0.262297067212519	299.233327643644	321	0.31189083820662766	2.8032159234713263	0.6780993039436826	False	cKO/CRE	PLA2R1	PLA2R1	-0.116221420999362	0.292937733973289	0.409159154972651	positive	True	False	False
ENSMUSG00000024679	0.0015756653665988	0.0062975986969831	0.830100119215477	118.764049380468	322	0.3128654970760234	2.802536010749222	0.6771270810292642	False	cKO/CRE	MS4A6D	MS4A6D	1.49196490671778	0.807915955042504	-0.684048951675276	negative	True	False	False
ENSMUSG00000095700	0.0015895647430087	0.0063458428070347	5.24452017666159	4.5858598140553	323	0.3138401559454191	2.7987217785646856	0.676166058897579	False	cKO/CRE	IGHV10-3	IGHV10-3	0.332412188222127	6.04297662277961	5.710564434557482	positive	True	False	False
ENSMUSG00000023279	0.0016061509260204	0.0064013434418779	-0.409359010062321	280.519299386705	324	0.3148148148148148	2.794213647564109	0.6752075164779876	False	cKO/CRE	BMP15	BMP15	-0.90694742885832	-0.399214818328326	0.507732610529994	positive	True	False	False
ENSMUSG00000035413	0.0016254526038921	0.0064650668139982	0.39904337859239	358.184040218478	325	0.3157894736842105	2.789025689451903	0.674251403483943	False	cKO/CRE	TMEM98	TMEM98	0.829486736742383	0.380270640601259	-0.44921609614112407	negative	True	False	False
ENSMUSG00000052504	0.0016337899364593	0.0064958204808366	-0.773592940609003	161.087995285593	326	0.31676413255360625	2.7868037833612584	0.6732846910265484	False	cKO/CRE	EPHA3	EPHA3	0.418875618273089	-0.770093781716204	-1.188969399989293	negative	True	False	False
ENSMUSG00000096844	0.0016612871854441	0.0066012596713348	4.23625584618751	5.81893182696736	327	0.31773879142300193	2.779555284904027	0.6723359415654793	False	cKO/CRE	IGKV6-14	IGKV6-14	-1.90436772718729	4.15794843491734	6.062316162104629	positive	True	False	False
ENSMUSG00000032346	0.0016886880747833	0.0067004395958037	0.325039237533699	184.702711176352	328	0.31871345029239767	2.7724505635201737	0.6713866783036375	False	cKO/CRE	OOEP	OOEP	-0.0800113367689041	0.331920630254017	0.4119319670229211	positive	True	False	False
ENSMUSG00000040037	0.0016957819241569	0.0067248577099486	-0.520285887157546	1811.4115476097	329	0.31968810916179335	2.7706299983203326	0.6704185316171628	False	cKO/CRE	NEGR1	NEGR1	-0.15355582574732	-0.50424031341879	-0.3506844876714701	negative	True	False	False
ENSMUSG00000044534	0.001712855131633	0.0067856852115572	-1.05344143219686	22.6989664392206	330	0.3206627680311891	2.7662793668610646	0.6694594263582808	False	cKO/CRE	ACKR2	ACKR2	-0.007003912942954	-1.10822718044635	-1.101223267503396	negative	True	False	False
ENSMUSG00000010461	0.0017152116946938	0.0067918034311958	-1.1856525841234	57.5040814122324	331	0.3216374269005848	2.765682270861117	0.668486907490587	False	cKO/CRE	EYA4	EYA4	0.0520738097971235	-1.12838132211715	-1.1804551319142733	negative	True	False	False
ENSMUSG00000029307	0.0018150509957003	0.0071358763138649	-1.81743971159212	48.2224399432118	332	0.3226120857699805	2.741111168512103	0.6676000619690772	False	cKO/CRE	DMP1	DMP1	-0.548810089294806	-1.81168480288969	-1.262874713594884	negative	True	False	False
ENSMUSG00000005611	0.0018456501241992	0.0072362969070432	-0.320790526321372	443.444001990439	333	0.3235867446393762	2.7338506237494666	0.6666513555566032	False	cKO/CRE	IRAG1	IRAG1	0.120180197789021	-0.349885164016338	-0.470065361805359	negative	True	False	False
ENSMUSG00000029306	0.001891788028666	0.0073928858225641	-1.45180400413439	430.717621361779	334	0.32456140350877194	2.7231275270980464	0.6657150228960305	False	cKO/CRE	IBSP	IBSP	-0.0953361545351979	-1.44322171102321	-1.3478855564880121	negative	True	False	False
ENSMUSG00000120478	0.001952732884612	0.0076047467527363	0.746018592068326	39.7304183196351	335	0.3255360623781676	2.7093571600265287	0.6647895799403248	False	cKO/CRE	GM57344	GM57344	0.74938387476519	0.384676585118224	-0.36470728964696597	negative	False	False	False
ENSMUSG00000110710	0.0019913317991864	0.0077424249957137	0.658708123220719	71.1704504517393	336	0.32651072124756336	2.7008563710373266	0.6638453056561912	False	cKO/CRE	C78859	C78859	0.0623807181436782	0.664475441935995	0.6020947237923168	positive	True	False	False
ENSMUSG00000024608	0.002060193456208	0.0079826918286936	-0.363991200909474	10298.3348723498	337	0.32748538011695905	2.686091996612001	0.6629234148784106	False	cKO/CRE	RPS14	RPS14	-0.0054550741664455	-0.332152221824268	-0.32669714765782254	negative	True	False	False
ENSMUSG00000004948	0.002089764822843	0.0080826831868736	0.947813284222783	19.4247445024727	338	0.3284600389863548	2.6799025856058925	0.6619708806696226	False	cKO/CRE	ZP3	ZP3	0.350294495317254	0.819271434713084	0.46897693939582996	positive	True	False	False
ENSMUSG00000033576	0.0021173189454182	0.0081671821172233	-1.46811725301506	19.2884480287761	339	0.32943469785575047	2.674213716471929	0.6610165577278015	False	cKO/CRE	APOL6	APOL6	-0.859546972962622	-1.35304772484338	-0.49350075188075815	negative	True	False	False
ENSMUSG00000036545	0.0021241663268241	0.0081891800236362	-0.791026743107173	1428.25323382171	340	0.3304093567251462	2.6728114800605525	0.660046916104411	False	cKO/CRE	ADAMTS2	ADAMTS2	0.145879816670376	-0.778192558319865	-0.924072374990241	negative	True	False	False
ENSMUSG00000056174	0.0021358133592322	0.008228171135908	-1.23346425397107	1443.76823909427	341	0.3313840155945419	2.670436701361219	0.6590807499515321	False	cKO/CRE	COL8A2	COL8A2	0.529427928858612	-1.20669536248426	-1.7361232913428721	negative	True	False	False
ENSMUSG00000062044	0.0021412474355748	0.0082446668075424	0.289247798611195	266.249633995935	342	0.33235867446393763	2.6693331441508374	0.6581100409701784	False	cKO/CRE	LMTK3	LMTK3	-0.0369939325596265	0.270318808919891	0.30731274147951754	positive	True	False	False
ENSMUSG00000064341	0.0021585608453479	0.0083053714117653	-0.223949490127086	163195.008134175	343	0.3333333333333333	2.6658357049755574	0.6571478867491479	False	cKO/CRE	MT-ND1	MT-ND1	0.0909626106551082	-0.255590027690387	-0.3465526383454952	negative	True	False	False
ENSMUSG00000087410	0.0021604225811221	0.0083110450047254	-1.53827871260749	19.012284615218	344	0.33430799220272905	2.6654612920437457	0.656174572102755	False	cKO/CRE	2310065F04RIK	2310065F04RIK	0.0432133785262647	-1.5137133371015	-1.5569267156277646	negative	True	False	False
ENSMUSG00000039476	0.0021653952434895	0.0083271899492557	-0.950444691120203	168.173174709224	345	0.33528265107212474	2.664462821527724	0.6552034875843044	False	cKO/CRE	PRRX2	PRRX2	0.100707731739238	-0.977158958866404	-1.077866690605642	negative	True	False	False
ENSMUSG00000070469	0.0021714016709501	0.0083487924536298	-0.928013086261927	529.131723770418	346	0.3362573099415205	2.6632598323071215	0.6542331339325068	False	cKO/CRE	ADAMTSL3	ADAMTSL3	-0.0535520499624407	-0.916715193175579	-0.8631631432131384	negative	True	False	False
ENSMUSG00000029134	0.002186428776447	0.0083975451986423	-1.19554755648178	16.4294146857004	347	0.33723196881091616	2.6602646653577033	0.653269184794863	False	cKO/CRE	PLB1	PLB1	0.209011231958211	-1.42998222069809	-1.6389934526563008	negative	True	False	False
ENSMUSG00000035020	0.0021948210913139	0.0084222433940194	1.58437881988383	7.33919214222893	348	0.3382066276803119	2.6586008750673416	0.6523004778586369	False	cKO/CRE	EPGN	EPGN	1.20218971576477	1.65561188988518	0.45342217412040986	positive	True	False	False
ENSMUSG00000027204	0.0022526677361721	0.0086180298742952	-0.918122482335184	1628.99691891877	349	0.3391812865497076	2.6473028610895164	0.6513661997187153	False	cKO/CRE	FBN1	FBN1	0.372814380899067	-0.900833714517435	-1.273648095416502	negative	True	False	False
ENSMUSG00000121048	0.0022630205475453	0.0086514691137324	-1.48920935853545	8.27586686917568	350	0.3401559454191033	2.645311502764216	0.6503986633773933	False	cKO/CRE	GM53066	GM53066	-0.656389287319753	-1.29251570260239	-0.6361264152826369	negative	True	False	False
ENSMUSG00000027580	0.0023046578641538	0.0087965479573127	0.478916209938242	269.315478277429	351	0.341130604288499	2.637393538273789	0.6494523063155913	False	cKO/CRE	HELZ2	HELZ2	0.74900101897371	0.434218469805671	-0.31478254916803894	negative	True	False	False
ENSMUSG00000036006	0.0023100888914135	0.0088125765315592	-0.473230883392075	253.393584207728	352	0.34210526315789475	2.6363713082863804	0.6484813067038261	False	cKO/CRE	RIPOR2	RIPOR2	0.0447241818165767	-0.490216466862533	-0.5349406486791097	negative	True	False	False
ENSMUSG00000069132	0.0023198786556497	0.0088452069666391	-1.46280127029702	6.92494703850996	353	0.34307992202729043	2.634534730867709	0.6475132172385079	False	cKO/CRE	NXPH2	NXPH2	-2.17556317771314	-1.32182922762878	0.8537339500843601	positive	True	False	False
ENSMUSG00000067780	0.0023326999293875	0.008883047132204	0.627276910892541	78.636450502013	354	0.34405458089668617	2.6321411237834993	0.6465471183706173	False	cKO/CRE	PI15	PI15	1.23300399127336	0.579177735179799	-0.6538262560935609	negative	True	False	False
ENSMUSG00000031870	0.0023431042970528	0.0089116011411299	-0.350290580203839	624.200111373177	355	0.34502923976608185	2.6302083795095728	0.6455793725665195	False	cKO/CRE	PGR	PGR	-0.0474995857786747	-0.347699980992944	-0.30020039521426933	negative	True	False	False
ENSMUSG00000047420	0.0023674979075005	0.0089916330648277	-1.24073456627426	134.901517156996	356	0.3460038986354776	2.625710396173216	0.6446207938833043	False	cKO/CRE	FAM180A	FAM180A	0.35972897464066	-1.22015423122631	-1.57988320586697	negative	True	False	False
ENSMUSG00000027186	0.0023905449446366	0.0090727435964587	-0.576563645470992	51.8367930874349	357	0.3469785575048733	2.621503086720681	0.643661176449873	False	cKO/CRE	ELF5	ELF5	-0.131911142998262	-0.551022449301515	-0.419111306303253	negative	True	False	False
ENSMUSG00000058207	0.0024706067347537	0.0093435595786159	1.3827636867592	8.91172662418457	358	0.347953216374269	2.6071963790491046	0.6427376501572911	False	cKO/CRE	SERPINA3K	SERPINA3K	0.783313489828273	1.5407232502188	0.757409760390527	positive	True	False	False
ENSMUSG00000056031	0.0025493506428112	0.0095963313067413	2.14653626460452	3.84001373432579	359	0.3489278752436647	2.593570426686503	0.641811691122163	False	cKO/CRE	9330154J02RIK	9330154J02RIK	0.969261355060929	1.40743407623887	0.4381727211779409	positive	True	False	False
ENSMUSG00000040287	0.0025820976816397	0.0096934782850785	-1.98506695024629	23.2249463567225	360	0.34990253411306044	2.5880273322498213	0.6408568472408741	False	cKO/CRE	STAC3	STAC3	-0.209930819985886	-2.0014128776355	-1.791482057649614	negative	True	False	False
ENSMUSG00000038393	0.0026702493488989	0.0099720898614238	-0.397519362240028	4189.83720242763	361	0.3508771929824561	2.5734481821580526	0.6399342945466738	False	cKO/CRE	TXNIP	TXNIP	0.0715532854277599	-0.383009873073073	-0.4545631585008329	negative	True	False	False
ENSMUSG00000002897	0.0026920578784539	0.010044796526837	0.702679815616678	504.325040639357	362	0.35185185185185186	2.5699156071438494	0.6389722658868385	False	cKO/CRE	IL17RA	IL17RA	1.3303987728923	0.70184995123301	-0.6285488216592899	negative	True	False	False
ENSMUSG00000039760	0.0027032387884425	0.0100795073532581	-1.02296115237042	14.5361922322072	363	0.35282651072124754	2.568115589550088	0.6380040457715783	False	cKO/CRE	IL22RA2	IL22RA2	-0.97525221852495	-1.35347201455006	-0.37821979602511	negative	True	False	False
ENSMUSG00000102057	0.0027509228803816	0.0102324225524643	-0.514340048196382	51.362976836785	364	0.3538011695906433	2.560521584490062	0.6370565310105571	False	cKO/CRE	GM29594	GM29594	-0.843151767509531	-0.50918113062845	0.333970636881081	positive	True	False	False
ENSMUSG00000027574	0.0027548368486543	0.0102452057853803	-0.362237032769631	418.315602022362	365	0.35477582846003897	2.559904116531716	0.6360840849439554	False	cKO/CRE	NKAIN4	NKAIN4	0.000343811750148878	-0.380128737384845	-0.38047254913499384	negative	True	False	False
ENSMUSG00000041845	0.0027805581165037	0.0103301247021234	-0.514722248645294	87.2167166157228	366	0.3557504873294347	2.5558680232941136	0.6351238556534218	False	cKO/CRE	RHOD	RHOD	0.0301990662691404	-0.500404767589791	-0.5306038338589314	negative	True	False	False
ENSMUSG00000022464	0.0028252881685529	0.0104745485019268	-1.28506906458906	41.7871770429415	367	0.3567251461988304	2.548937249214541	0.6341739707746755	False	cKO/CRE	SLC38A4	SLC38A4	-0.0772278936902419	-1.30433266397152	-1.227104770281278	negative	True	False	False
ENSMUSG00000042793	0.0028340356061024	0.0105015377732772	-0.636900775988549	49.0258395314166	368	0.35769980506822613	2.547594697688892	0.6332041158617828	False	cKO/CRE	LGR6	LGR6	0.0441036616971191	-0.557327006111253	-0.6014306678083721	negative	True	False	False
ENSMUSG00000025324	0.0028482510380877	0.010548750307728	-0.601997693225704	275.515446888652	369	0.3586744639376218	2.5454217356631603	0.6322372284982107	False	cKO/CRE	ATP10A	ATP10A	0.135867782557232	-0.603563145852171	-0.7394309284094029	negative	True	False	False
ENSMUSG00000063804	0.0029304934678084	0.0108197407602298	0.39698534050839	114.749722383655	370	0.35964912280701755	2.5330592423417135	0.6313067543744382	False	cKO/CRE	LIN28B	LIN28B	0.0376781245485016	0.36431833591838	0.32664021136987836	positive	True	False	False
ENSMUSG00000120773	0.0029625996830571	0.0109326396418266	-0.74096285837213	31.8480562768763	371	0.36062378167641324	2.528327027961314	0.6303490127376904	False	cKO/CRE	GM32113	GM32113	-0.605381587756411	-0.272861153455844	0.33252043430056705	positive	True	False	False
ENSMUSG00000032352	0.0029641182987305	0.0109344841726326	-0.312871199312853	227.87309004115	372	0.361598440545809	2.528104467541348	0.6293751554321927	False	cKO/CRE	LRRC1	LRRC1	0.0470517255935555	-0.321292476020482	-0.36834420161403747	negative	True	False	False
ENSMUSG00000068122	0.0029911598396314	0.0110209813109387	-1.35306720700067	8.14110247178693	373	0.36257309941520466	2.5241603788058162	0.6284145973549957	False	cKO/CRE	AGTR2	AGTR2	-0.312923140408412	-1.28628789795219	-0.9733647575437778	negative	True	False	False
ENSMUSG00000036304	0.0029930852162253	0.0110261828130244	-0.346511623801739	927.958259115914	374	0.3635477582846004	2.523880918171646	0.6274409433877172	False	cKO/CRE	ZDHHC23	ZDHHC23	-0.695306184396969	-0.362824608013544	0.332481576383425	positive	True	False	False
ENSMUSG00000024254	0.0030074119629654	0.0110676782890465	-1.13261936633705	14.0704055083063	375	0.3645224171539961	2.5218070770580905	0.6264737018063267	False	cKO/CRE	ABCG8	ABCG8	-0.834856085071796	-1.13575472197411	-0.300898636902314	negative	True	False	False
ENSMUSG00000044317	0.0030180911794771	0.0110994825935591	-0.96400357228391	146.870619299108	376	0.3654970760233918	2.5202676439025087	0.6255045504682889	False	cKO/CRE	GPR4	GPR4	0.490976975853034	-0.880130311245433	-1.371107287098467	negative	True	False	False
ENSMUSG00000071342	0.0030785110425005	0.0112885749980042	-1.5887193360102	15.5705001193518	377	0.3664717348927875	2.5116592842721315	0.6245606605978677	False	cKO/CRE	LSMEM1	LSMEM1	1.13101063424737	-0.11277536352976	-1.24378599777713	negative	True	False	False
ENSMUSG00000042717	0.0031086613608149	0.0113796938559438	-1.80653098786685	59.5171403140013	378	0.36744639376218324	2.5074265848527797	0.6236011338978493	False	cKO/CRE	PPP1R3A	PPP1R3A	-0.163363274365965	-1.76953334175074	-1.606170067384775	negative	True	False	False
ENSMUSG00000106662	0.0031992748394546	0.0116676238028768	-0.483450896410651	59.7259767276096	379	0.3684210526315789	2.494948449465307	0.6226710730317783	False	cKO/CRE	GM43034	GM43034	0.0124925164734306	-0.331883633024879	-0.3443761494983096	negative	True	False	False
ENSMUSG00000057003	0.0032294896202228	0.0117607877752334	-4.77850205348784	2742.79445367008	380	0.36939571150097467	2.4908661069676206	0.6217110090172863	False	cKO/CRE	MYH4	MYH4	0.945629702792462	-4.55514906606392	-5.500778768856382	negative	True	False	False
ENSMUSG00000027765	0.0032335649200538	0.0117726771665325	-0.336680664576546	3348.84477142376	381	0.37037037037037035	2.4903184153297917	0.6207383135984996	False	cKO/CRE	P2RY1	P2RY1	-0.659107973178449	-0.327653969231755	0.33145400394669405	positive	True	False	False
