gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000005069	3122.66587960876	0.705439453051119	0.0412648456495496	17.095409953601	1.60562974263953e-65	2.47960057953239e-63
ENSMUSG00000029518	4816.0245355124	0.522773894572223	0.0305990578730821	17.0846402114918	1.9313073158259e-65	2.96124591725134e-63
ENSMUSG00000020142	5620.53263195213	0.913112717958908	0.0534980861089497	17.0681380283276	2.56242659333786e-65	3.90106732287876e-63
ENSMUSG00000045136	30567.1848252027	0.58430094650821	0.0344212136379123	16.9750245489499	1.25701701979913e-64	1.9002202357048e-62
ENSMUSG00000054855	261.255807007118	2.07062523252239	0.121987909616869	16.9740201223684	1.27870762485673e-64	1.91949215910311e-62
ENSMUSG00000029201	1870.48737871915	0.986309862627801	0.0582274592988357	16.9389129202057	2.32379185659515e-64	3.46406361067163e-62
ENSMUSG00000042507	1395.29841289161	0.685738870137499	0.0405538240063065	16.909351631818	3.83908529329393e-64	5.68343482109293e-62
ENSMUSG00000106350	260.520731767091	2.21357804507891	0.131150919603349	16.8780977805846	6.52124544423788e-64	9.58801744561715e-62
ENSMUSG00000120463	158.436988553588	2.05471267873659	0.122013406981083	16.840056593577	1.24117735519507e-63	1.81245667391955e-61
ENSMUSG00000027313	805.07562846668	1.72646873028431	0.102984446524997	16.7643638291075	4.44748924425893e-63	6.45066244035555e-61
ENSMUSG00000028789	8909.57985564902	0.62001273949268	0.0370587407340214	16.7305398729721	7.85232994628424e-63	1.13126251427475e-60
ENSMUSG00000026796	11090.836122207	0.892709782026478	0.0533974651829507	16.7182052362949	9.65843568982192e-63	1.38218653678478e-60
ENSMUSG00000021140	8983.5485447101	1.19498800746084	0.0719937267714478	16.5985018563418	7.14521402587302e-62	1.0157560548304e-59
ENSMUSG00000036002	4196.91943596272	1.04342438002122	0.0629480400904291	16.5759629453478	1.03983800416011e-61	1.46849753929612e-59
ENSMUSG00000039954	1249.37954975539	1.04224093057216	0.0629463983909024	16.5575943535285	1.41124762703414e-61	1.97998964456959e-59
ENSMUSG00000027540	3093.63016500366	0.826467827439016	0.0499528928541946	16.5449442508036	1.74125867687862e-61	2.42713368557639e-59
ENSMUSG00000038023	4892.97856692216	0.588352080404626	0.0357185420175558	16.4718951886516	5.84113939036224e-61	8.0894127840978e-59
ENSMUSG00000019461	3725.41946940418	0.46287373246671	0.0281635940626885	16.4351798082451	1.07106549662492e-60	1.47381358657376e-58
ENSMUSG00000043895	638.046520754241	1.32988280675818	0.0813391789747144	16.3498430094998	4.36102097477687e-60	5.96265453787008e-58
ENSMUSG00000022661	5170.42527562215	0.499275414500721	0.0306023546956645	16.3149345684649	7.72889630898668e-60	1.05005372258676e-57
ENSMUSG00000039232	673.693892985536	1.3684203360128	0.0842199788781875	16.2481676466818	2.30140644657717e-59	3.107043445423e-57
ENSMUSG00000040511	908.843665132445	1.17659414916235	0.07255924443046	16.2156339746617	3.91021806461731e-59	5.24604631094219e-57
ENSMUSG00000011179	5911.12757149094	0.98124577341965	0.0606044608713943	16.1909826324815	5.83886508743126e-59	7.78491167495649e-57
ENSMUSG00000026655	5469.80545573694	0.684758021933115	0.0422970523898361	16.1892610298693	6.00453453697262e-59	7.95637891176879e-57
ENSMUSG00000100426	89.39809808081	2.61480719621308	0.161790783429767	16.1616573007581	9.40001843457777e-59	1.23791899212667e-56
ENSMUSG00000027035	1777.08229395475	1.13352589281624	0.0702093524234568	16.144941573874	1.23265173795647e-58	1.61342086627887e-56
ENSMUSG00000027583	1225.01062759768	1.00698275755548	0.0624697534310386	16.119525086122	1.86033405777477e-58	2.42023823540564e-56
ENSMUSG00000028063	7738.89182389133	0.437690784729427	0.0272392157635974	16.0684062466423	4.24870032779238e-58	5.49413260460188e-56
ENSMUSG00000029321	668.561526583977	1.34304022226962	0.0839569600841298	15.9967704991202	1.34577293849351e-57	1.7298420298025e-55
ENSMUSG00000050359	670.256000956344	5.43689050454909	0.341612167135342	15.9153889340103	4.95580849213205e-57	6.33222530310158e-55
ENSMUSG00000041548	24920.1933220943	0.331957665682108	0.0208908451143291	15.8901022847763	7.42063934987576e-57	9.4255292475996e-55
ENSMUSG00000000278	2989.64979841804	1.01406513400341	0.0641004778476848	15.8199309592205	2.26741166887785e-56	2.86307405200776e-54
ENSMUSG00000109770	74.5358630554165	3.77886256265642	0.241461731100792	15.6499439701235	3.32512144498505e-55	4.17409689696193e-53
ENSMUSG00000026675	7002.70318945165	0.814341719385433	0.0522080875580331	15.5979994187727	7.51111838110126e-55	9.37405041678602e-53
ENSMUSG00000051343	13567.4871421799	0.796946276399833	0.0511988990485523	15.5656916693478	1.24516783365431e-54	1.54501576400135e-52
ENSMUSG00000024785	778.073941172081	0.7582535198256	0.0488722411354608	15.5150142945957	2.74573603711157e-54	3.38735458463431e-52
ENSMUSG00000034226	2692.30215534041	0.700299560848726	0.0451391081821948	15.5142533614557	2.77847835152558e-54	3.40816093107703e-52
ENSMUSG00000001420	11064.3872077762	0.614765812176324	0.0397206426664626	15.4772372979602	4.94246507850328e-54	6.02812246449724e-52
ENSMUSG00000034591	4085.95160616298	0.90425103268926	0.0584589693077243	15.4681316382665	5.69356672153803e-54	6.90497758443703e-52
ENSMUSG00000015341	5819.21959549973	0.547775580775813	0.0355702334261745	15.3998309264041	1.64097842076961e-53	1.97894622360901e-51
ENSMUSG00000026254	5494.10651401441	0.546982119681962	0.0356449324429282	15.3452982568489	3.80805152035519e-53	4.56668346010863e-51
ENSMUSG00000029121	8900.53771736395	0.754646472098091	0.0492849755727666	15.3118970503271	6.36791532103266e-53	7.59409279340484e-51
ENSMUSG00000028645	5343.6649202495	1.25866313536895	0.0823840363372752	15.2779979147424	1.0718331030701e-52	1.27115852986203e-50
ENSMUSG00000030678	8469.82308591307	0.482287090013753	0.0316488002307027	15.2387163651747	1.95676979572697e-52	2.30791321071842e-50
ENSMUSG00000063506	2135.79198230791	0.785916780298465	0.0516838941802305	15.2062222238487	3.21572455116857e-52	3.77206247078604e-50
ENSMUSG00000028849	19650.2392785192	0.83365821429422	0.0549181262494796	15.1800192618939	4.79640890741844e-52	5.59563660905675e-50
ENSMUSG00000027597	4500.81131594782	0.596176756422	0.03932893651696	15.1587306756924	6.63390415053204e-52	7.69748035109842e-50
ENSMUSG00000053436	4574.20580934998	0.515075062739594	0.0341704234323513	15.0737102734273	2.41179629775919e-51	2.78342039396229e-49
ENSMUSG00000025809	26674.8372910107	0.593325119247245	0.0393948321745681	15.0609886245505	2.92381827474418e-51	3.35629321313682e-49
ENSMUSG00000039364	282.517515015456	2.1975148315151	0.145957331009175	15.0558715778173	3.15908352118818e-51	3.60706845030987e-49
ENSMUSG00000040025	4293.09119421864	0.522753461913038	0.0347607165306088	15.0386273382116	4.09962881034509e-51	4.65622391761205e-49
ENSMUSG00000048696	1783.18096071274	0.748710823850254	0.049805053666466	15.0328283724823	4.47483932605926e-51	5.0556263670099e-49
ENSMUSG00000028156	7509.82279171035	0.763959377440845	0.0509627073845286	14.9905571475343	8.46402240401211e-51	9.51249764002743e-49
ENSMUSG00000025503	10445.0122781526	0.493086467613119	0.0328962130099908	14.9891559695144	8.64447717900167e-51	9.66470557939842e-49
ENSMUSG00000025239	1377.24080957932	0.704258875585478	0.0470132094591563	14.9800212256795	9.91853585738392e-51	1.10316730940209e-48
ENSMUSG00000005370	1580.43794069195	1.08545205694241	0.0727309630006509	14.9242085098295	2.29340694088601e-50	2.5376429584051e-48
ENSMUSG00000018362	2653.56349201422	0.70481245171663	0.0473574218171498	14.8828298643021	4.26088922887169e-50	4.69047426599794e-48
ENSMUSG00000030878	4865.73197636523	0.471934290285473	0.0317396113774793	14.8689372617943	5.24391449346927e-50	5.74315655698017e-48
ENSMUSG00000057561	5696.76809684769	0.521180885451026	0.0350957237563502	14.8502674875518	6.92916255665293e-50	7.55032504777217e-48
ENSMUSG00000023030	1863.85744532912	0.740183710234948	0.0498977562368171	14.8340079005156	8.82997131992448e-50	9.57293759361105e-48
ENSMUSG00000022043	11959.5322752429	0.411959084544869	0.02781508349412	14.8106362733714	1.25050967367063e-49	1.34891661582984e-47
ENSMUSG00000011008	84.6477679775343	2.65756708529084	0.179489425334301	14.8062599250128	1.33462590195979e-49	1.43245398057344e-47
ENSMUSG00000048490	5690.85663427969	1.11013265232842	0.0750372131487834	14.7944280676743	1.59131207681071e-49	1.69945796222979e-47
ENSMUSG00000015243	5483.56214935576	1.20907985376611	0.0817818720926782	14.7842036728621	1.85235136621014e-49	1.96844427856767e-47
ENSMUSG00000022272	3763.02970904109	1.26021968263811	0.0853433061126762	14.7664736701702	2.40996411747876e-49	2.54838865742852e-47
ENSMUSG00000022096	2217.51243744058	1.14142151706998	0.0773260022361555	14.7611603349679	2.60755663337691e-49	2.74381424961121e-47
ENSMUSG00000013089	7941.01102440208	0.68228604008658	0.0463924310807519	14.7068395467135	5.82657691605527e-49	6.10113658927036e-47
ENSMUSG00000126371	708.537932838266	1.70872723261972	0.116262319376379	14.6971713774951	6.72090497878903e-49	7.00344399391676e-47
ENSMUSG00000025139	13739.2001483256	0.462756401217802	0.0314944702604261	14.6932587654688	7.12053832675547e-49	7.3840326435813e-47
ENSMUSG00000020592	3538.718415784	1.22155562617943	0.0832248806866697	14.6777696297147	8.94857600105237e-49	9.23510252108607e-47
ENSMUSG00000025746	63.9019948519848	4.38540533326156	0.299490290612233	14.6428965169345	1.4955856544993e-48	1.53608811767856e-46
ENSMUSG00000002233	5050.84266675844	1.16269987296316	0.0795044884092061	14.624329974665	1.96495756389342e-48	2.0085609079303e-46
ENSMUSG00000046378	651.175136702632	1.03597285562258	0.0708503342391174	14.6219896737002	2.03368988792852e-48	2.06896621489448e-46
